instructorId,clientId
I1001,C1001
I1004,C1001
I1023,C1001
I1041,C1001
I1004,C1002
I1012,C1002
I1030,C1002
I1002,C1001
I1001,C1002
I1008,C1002
I1012,C1124
I1015,C1120
I1022,C1172
I1005,C1067
I1048,C1125
I1040,C1185
I1007,C1042
I1050,C1035
I1033,C1007
I1008,C1119
I1024,C1109
I1048,C1052
I1023,C1108
I1002,C1041
I1037,C1007
I1035,C1112
I1042,C1196
I1044,C1152
I1047,C1099
I1010,C1108
I1018,C1039
I1011,C1022
I1040,C1146
I1009,C1184
I1012,C1034
I1002,C1053
I1040,C1095
I1009,C1130
I1027,C1167
I1011,C1040
I1016,C1174
I1020,C1077
I1035,C1119
I1044,C1154
I1041,C1040
I1049,C1090
I1023,C1013
I1003,C1052
I1030,C1041
I1043,C1053
I1049,C1052
I1029,C1077
I1015,C1165
I1009,C1021
I1005,C1102
I1005,C1115
I1045,C1197
I1048,C1188
I1010,C1105
I1048,C1197
I1039,C1093
I1018,C1106
I1049,C1007
I1046,C1040
I1033,C1095
I1047,C1097
I1040,C1075
I1013,C1040
I1025,C1058
I1022,C1133
I1011,C1200
I1003,C1058
I1001,C1182
I1046,C1065
I1045,C1137
I1028,C1184
I1048,C1173
I1013,C1111
I1049,C1101
I1009,C1085
I1001,C1172
I1041,C1060
I1010,C1158
I1044,C1025
I1032,C1087
I1034,C1109
I1003,C1121
I1039,C1162
I1022,C1032
I1007,C1163
I1013,C1109
I1001,C1084
I1024,C1095
I1041,C1093
I1004,C1119
I1038,C1104
I1031,C1150
I1042,C1194
I1046,C1094
I1036,C1105
I1030,C1061
I1003,C1012
I1006,C1023
I1026,C1179
I1029,C1108
I1011,C1141
I1037,C1029
I1046,C1055
I1036,C1122
I1047,C1064
I1010,C1112
I1035,C1162
I1014,C1137
I1034,C1064
I1027,C1114
I1047,C1005
I1006,C1133
I1034,C1003
I1032,C1091
I1011,C1120
I1013,C1170
I1046,C1159
I1001,C1170
I1005,C1182
I1047,C1055
I1031,C1128
I1049,C1060
I1003,C1172
I1004,C1035
I1034,C1098
I1025,C1070
I1043,C1038
I1017,C1063
I1011,C1021
I1041,C1191
I1023,C1120
I1047,C1078
I1043,C1111
I1012,C1149
I1006,C1191
I1028,C1032
I1019,C1007
I1015,C1019
I1001,C1136
I1037,C1057
I1029,C1189
I1029,C1110
I1007,C1023
I1028,C1106
I1001,C1112
I1002,C1177
I1032,C1024
I1007,C1108
I1044,C1017
I1003,C1163
I1011,C1167
I1039,C1064
I1017,C1192
I1044,C1091
I1009,C1132
I1022,C1026
I1041,C1076
I1024,C1186
I1009,C1086
I1031,C1130
I1001,C1022
I1017,C1101
I1044,C1125
I1028,C1094
I1017,C1081
I1003,C1062
I1025,C1167
I1026,C1012
I1049,C1178
I1012,C1138
I1029,C1073
I1028,C1065
I1004,C1096
I1015,C1119
I1014,C1160
I1022,C1197
I1043,C1198
I1016,C1131
I1015,C1163
I1001,C1005
I1005,C1044
I1010,C1139
I1022,C1134
I1033,C1032
I1011,C1164
I1022,C1153
I1040,C1054
I1027,C1120
I1021,C1130
I1002,C1199
I1026,C1031
I1010,C1149
I1047,C1184
I1001,C1009
I1032,C1126
I1025,C1040
I1011,C1197
I1038,C1069
I1026,C1032
I1042,C1113
I1012,C1163
I1002,C1148
I1050,C1046
I1008,C1094
