liveId,clientId
L1001,C1001
L1002,C1001
L1004,C1182
L1055,C1162
L1045,C1081
L1065,C1041
L1006,C1035
L1009,C1182
L1049,C1032
L1009,C1112
L1028,C1153
L1020,C1031
L1059,C1032
L1024,C1095
L1046,C1162
L1047,C1012
L1051,C1173
L1050,C1052
L1050,C1101
L1055,C1119
L1009,C1170
L1067,C1130
L1028,C1026
L1045,C1192
L1062,C1040
L1037,C1112
L1033,C1035
L1004,C1002
L1030,C1021
L1025,C1001
L1004,C1005
L1002,C1172
L1025,C1120
L1010,C1032
L1043,C1120
L1029,C1184
L1036,C1085
L1047,C1179
L1056,C1167
L1001,C1002
L1021,C1109
L1029,C1099
L1033,C1001
L1027,C1170
L1022,C1073
L1054,C1198
L1061,C1086
L1050,C1060
L1006,C1001
L1037,C1162
L1021,C1003
L1059,C1179
L1003,C1053
L1061,C1132
L1033,C1119
L1029,C1005
L1051,C1197
L1019,C1163
L1028,C1172
L1064,C1172
L1036,C1130
L1053,C1086
L1066,C1130
L1004,C1022
L1049,C1172
L1030,C1040
L1054,C1053
L1043,C1200
L1022,C1077
L1043,C1021
L1018,C1039
L1032,C1096
L1005,C1012
L1070,C1053
L1014,C1114
L1052,C1017
L1013,C1112
L1014,C1120
L1056,C1070
L1062,C1065
L1028,C1133
L1009,C1005
L1064,C1134
L1044,C1081
L1004,C1112
L1046,C1119
L1008,C1182
L1017,C1137
L1009,C1009
L1059,C1031
L1004,C1001
L1024,C1007
L1014,C1167
L1013,C1119
L1063,C1119
L1011,C1131
L1009,C1001
L1018,C1106
L1028,C1134
L1004,C1172
L1067,C1085
L1002,C1136
L1002,C1170
L1009,C1084
L1036,C1184
L1005,C1172
L1030,C1022
L1030,C1167
L1045,C1101
L1033,C1002
L1027,C1111
L1019,C1058
L1043,C1141
L1039,C1067
L1040,C1007
L1001,C1170
L1053,C1085
L1044,C1192
L1002,C1182
L1005,C1163
L1012,C1174
L1020,C1179
